K3,6,407,707,"[D0, D1, O, S, D2, O, S, S, D3]","[L3, L4, L1, ECU4, ECU3, ECU2, ECU1]"
K3,8,153,1546,"[D0, D1, O, S, S, D2, S, D3, O]","[L2, L1, L3, ECU2, ECU3, ECU4, ECU1]"
K3,11,25,723,"[D0, S, O, D1, D2, O, D3, S, O]","[L1, L2, L4, ECU1, ECU2, ECU4, ECU3]"
K3,21,544,45,"[S, D0, O, S, D1, O, D2, D3, O]","[L4, L3, L1, ECU3, ECU4, ECU1, ECU2]"
K3,24,562,1073,"[S, S, D0, D1, D2, O, S, D3, O]","[L4, L3, L2, ECU2, ECU4, ECU1, ECU3]"
K3,19,447,1391,"[S, D0, O, D1, D2, O, S, S, D3]","[L4, L1, L2, ECU3, ECU2, ECU4, ECU1]"
K3,18,166,45,"[S, D0, O, D1, D2, O, S, D3, O]","[L2, L1, L3, ECU4, ECU3, ECU1, ECU2]"
K3,0,54,45,"[D0, D1, O, D2, D3, O, S, S, O]","[L1, L3, L2, ECU2, ECU1, ECU3, ECU4]"
K3,7,246,45,"[D0, D1, O, S, S, D2, D3, S, O]","[L2, L4, L1, ECU2, ECU1, ECU3, ECU4]"
K3,29,151,45,"[S, S, O, D0, D1, O, D2, D3, O]","[L2, L1, L3, ECU2, ECU1, ECU4, ECU3]"
K3,29,191,45,"[S, S, O, D0, D1, O, D2, D3, O]","[L2, L1, L4, ECU4, ECU3, ECU2, ECU1]"
K3,28,259,1135,"[S, S, D0, S, S, D1, D2, D3, O]","[L2, L4, L1, ECU4, ECU1, ECU3, ECU2]"
K3,13,570,45,"[D0, S, O, D1, D2, O, S, S, D3]","[L4, L3, L2, ECU4, ECU1, ECU2, ECU3]"
K3,29,282,1503,"[S, S, O, D0, D1, O, D2, D3, O]","[L2, L4, L3, ECU4, ECU1, ECU2, ECU3]"
K3,7,68,1695,"[D0, D1, O, S, S, D2, D3, S, O]","[L1, L3, L2, ECU4, ECU2, ECU1, ECU3]"
K3,14,397,1086,"[D0, S, O, D1, S, O, D2, D3, O]","[L3, L4, L1, ECU3, ECU1, ECU4, ECU2]"
K3,3,280,4229,"[D0, D1, O, D2, S, O, S, S, D3]","[L2, L4, L3, ECU3, ECU4, ECU1, ECU2]"
K3,3,276,45,"[D0, D1, O, D2, S, O, S, S, D3]","[L2, L4, L3, ECU3, ECU1, ECU2, ECU4]"
K3,13,407,1027,"[D0, S, O, D1, D2, O, S, S, D3]","[L3, L4, L1, ECU4, ECU3, ECU2, ECU1]"
K3,20,537,306,"[S, D0, O, D1, S, O, D2, D3, O]","[L4, L3, L1, ECU2, ECU3, ECU4, ECU1]"
K3,6,170,45,"[D0, D1, O, S, D2, O, S, S, D3]","[L2, L1, L4, ECU1, ECU3, ECU2, ECU4]"
K3,16,123,6739,"[D0, S, O, S, S, D1, D2, D3, O]","[L1, L4, L3, ECU1, ECU3, ECU4, ECU2]"
K3,25,470,45,"[S, S, D0, D1, D2, O, S, S, D3]","[L4, L1, L3, ECU3, ECU2, ECU1, ECU4]"
K3,4,262,650,"[D0, D1, O, S, D2, O, D3, S, O]","[L2, L4, L1, ECU4, ECU3, ECU1, ECU2]"
K3,9,12,45,"[D0, D1, O, S, S, D2, S, S, D3]","[L1, L2, L3, ECU3, ECU1, ECU2, ECU4]"
K3,21,482,723,"[S, D0, O, S, D1, O, D2, D3, O]","[L4, L2, L1, ECU1, ECU3, ECU2, ECU4]"
K3,28,456,3968,"[S, S, D0, S, S, D1, D2, D3, O]","[L4, L1, L3, ECU1, ECU2, ECU3, ECU4]"
K3,13,537,1939,"[D0, S, O, D1, D2, O, S, S, D3]","[L4, L3, L1, ECU2, ECU3, ECU4, ECU1]"
K3,2,136,698,"[D0, D1, O, D2, S, O, S, D3, O]","[L1, L4, L3, ECU3, ECU4, ECU1, ECU2]"
K3,18,536,45,"[S, D0, O, D1, D2, O, S, D3, O]","[L4, L3, L1, ECU2, ECU3, ECU1, ECU4]"
K3,18,320,45,"[S, D0, O, D1, D2, O, S, D3, O]","[L3, L1, L4, ECU2, ECU3, ECU1, ECU4]"
K3,12,500,45,"[D0, S, O, D1, D2, O, S, D3, O]","[L4, L2, L1, ECU4, ECU2, ECU1, ECU3]"
K3,9,54,45,"[D0, D1, O, S, S, D2, S, S, D3]","[L1, L3, L2, ECU2, ECU1, ECU3, ECU4]"
K3,22,318,1939,"[S, D0, O, S, S, D1, D2, D3, O]","[L3, L1, L4, ECU2, ECU1, ECU3, ECU4]"
K3,20,315,1086,"[S, D0, O, D1, S, O, D2, D3, O]","[L3, L1, L4, ECU1, ECU3, ECU4, ECU2]"
K3,19,497,688,"[S, D0, O, D1, D2, O, S, S, D3]","[L4, L2, L1, ECU3, ECU4, ECU2, ECU1]"
K3,19,261,1141,"[S, D0, O, D1, D2, O, S, S, D3]","[L2, L4, L1, ECU4, ECU2, ECU3, ECU1]"
K3,8,225,3676,"[D0, D1, O, S, S, D2, S, D3, O]","[L2, L3, L4, ECU2, ECU3, ECU4, ECU1]"
K3,3,418,1861,"[D0, D1, O, D2, S, O, S, S, D3]","[L3, L4, L2, ECU2, ECU4, ECU1, ECU3]"
K3,11,180,45,"[D0, S, O, D1, D2, O, D3, S, O]","[L2, L1, L4, ECU3, ECU1, ECU2, ECU4]"
K3,24,196,711,"[S, S, D0, D1, D2, O, S, D3, O]","[L2, L3, L1, ECU1, ECU4, ECU2, ECU3]"
K3,5,49,45,"[D0, D1, O, S, D2, O, S, D3, O]","[L1, L3, L2, ECU1, ECU2, ECU4, ECU3]"
K3,0,250,45,"[D0, D1, O, D2, D3, O, S, S, O]","[L2, L4, L1, ECU2, ECU4, ECU1, ECU3]"
K3,0,203,45,"[D0, D1, O, D2, D3, O, S, S, O]","[L2, L3, L1, ECU2, ECU4, ECU3, ECU1]"
K3,7,7,45,"[D0, D1, O, S, S, D2, D3, S, O]","[L1, L2, L3, ECU2, ECU1, ECU4, ECU3]"
K3,9,204,45,"[D0, D1, O, S, S, D2, S, S, D3]","[L2, L3, L1, ECU3, ECU1, ECU2, ECU4]"
K3,13,94,45,"[D0, S, O, D1, D2, O, S, S, D3]","[L1, L3, L4, ECU4, ECU3, ECU1, ECU2]"
K3,26,459,4126,"[S, S, D0, D1, S, O, D2, D3, O]","[L4, L1, L3, ECU1, ECU3, ECU4, ECU2]"
K3,11,507,1357,"[D0, S, O, D1, D2, O, D3, S, O]","[L4, L2, L3, ECU1, ECU3, ECU4, ECU2]"
K3,10,72,45,"[D0, D1, O, S, S, O, D2, D3, O]","[L1, L3, L4, ECU1, ECU2, ECU3, ECU4]"
K3,22,29,2037,"[S, D0, O, S, S, D1, D2, D3, O]","[L1, L2, L4, ECU1, ECU4, ECU3, ECU2]"
K3,9,27,45,"[D0, D1, O, S, S, D2, S, S, D3]","[L1, L2, L4, ECU1, ECU3, ECU4, ECU2]"
K3,22,77,1649,"[S, D0, O, S, S, D1, D2, D3, O]","[L1, L3, L4, ECU1, ECU4, ECU3, ECU2]"
K3,12,379,45,"[D0, S, O, D1, D2, O, S, D3, O]","[L3, L2, L4, ECU4, ECU1, ECU3, ECU2]"
K3,7,407,3044,"[D0, D1, O, S, S, D2, D3, S, O]","[L3, L4, L1, ECU4, ECU3, ECU2, ECU1]"
K3,19,20,45,"[S, D0, O, D1, D2, O, S, S, D3]","[L1, L2, L3, ECU4, ECU2, ECU1, ECU3]"
K3,2,352,670,"[D0, D1, O, D2, S, O, S, D3, O]","[L3, L2, L1, ECU3, ECU4, ECU1, ECU2]"
K3,7,500,1930,"[D0, D1, O, S, S, D2, D3, S, O]","[L4, L2, L1, ECU4, ECU2, ECU1, ECU3]"
K3,17,190,45,"[S, D0, O, D1, D2, O, D3, S, O]","[L2, L1, L4, ECU4, ECU3, ECU1, ECU2]"
K3,19,547,45,"[S, D0, O, D1, D2, O, S, S, D3]","[L4, L3, L1, ECU4, ECU1, ECU3, ECU2]"
K3,10,559,45,"[D0, D1, O, S, S, O, D2, D3, O]","[L4, L3, L2, ECU2, ECU1, ECU4, ECU3]"
K3,8,225,3676,"[D0, D1, O, S, S, D2, S, D3, O]","[L2, L3, L4, ECU2, ECU3, ECU4, ECU1]"
K3,27,349,2792,"[S, S, D0, S, D1, O, D2, D3, O]","[L3, L2, L1, ECU3, ECU1, ECU4, ECU2]"
K3,22,215,45,"[S, D0, O, S, S, D1, D2, D3, O]","[L2, L3, L1, ECU4, ECU3, ECU2, ECU1]"
K3,22,487,999,"[S, D0, O, S, S, D1, D2, D3, O]","[L4, L2, L1, ECU2, ECU1, ECU4, ECU3]"
K3,17,206,45,"[S, D0, O, D1, D2, O, D3, S, O]","[L2, L3, L1, ECU3, ECU2, ECU1, ECU4]"
K3,24,560,45,"[S, S, D0, D1, D2, O, S, D3, O]","[L4, L3, L2, ECU2, ECU3, ECU1, ECU4]"
K3,10,192,45,"[D0, D1, O, S, S, O, D2, D3, O]","[L2, L3, L1, ECU1, ECU2, ECU3, ECU4]"
K3,24,415,1465,"[S, S, D0, D1, D2, O, S, D3, O]","[L3, L4, L2, ECU2, ECU1, ECU4, ECU3]"
K3,19,227,1562,"[S, D0, O, D1, D2, O, S, S, D3]","[L2, L3, L4, ECU2, ECU4, ECU3, ECU1]"
K3,23,6,45,"[S, S, D0, D1, D2, O, D3, S, O]","[L1, L2, L3, ECU2, ECU1, ECU3, ECU4]"
K3,0,51,45,"[D0, D1, O, D2, D3, O, S, S, O]","[L1, L3, L2, ECU1, ECU3, ECU4, ECU2]"
K3,22,444,4572,"[S, D0, O, S, S, D1, D2, D3, O]","[L4, L1, L2, ECU3, ECU1, ECU2, ECU4]"
K3,0,257,45,"[D0, D1, O, D2, D3, O, S, S, O]","[L2, L4, L1, ECU3, ECU4, ECU2, ECU1]"
K3,14,415,1357,"[D0, S, O, D1, S, O, D2, D3, O]","[L3, L4, L2, ECU2, ECU1, ECU4, ECU3]"
K3,19,336,1546,"[S, D0, O, D1, D2, O, S, S, D3]","[L3, L2, L1, ECU1, ECU2, ECU3, ECU4]"
K3,0,295,45,"[D0, D1, O, D2, D3, O, S, S, O]","[L3, L1, L2, ECU2, ECU1, ECU4, ECU3]"
K3,1,492,45,"[D0, D1, O, D2, S, O, D3, S, O]","[L4, L2, L1, ECU3, ECU1, ECU2, ECU4]"
K3,22,47,45,"[S, D0, O, S, S, D1, D2, D3, O]","[L1, L2, L4, ECU4, ECU3, ECU2, ECU1]"
K3,29,127,45,"[S, S, O, D0, D1, O, D2, D3, O]","[L1, L4, L3, ECU2, ECU1, ECU4, ECU3]"
K3,27,481,702,"[S, S, D0, S, D1, O, D2, D3, O]","[L4, L2, L1, ECU1, ECU2, ECU4, ECU3]"
K3,7,32,951,"[D0, D1, O, S, S, D2, D3, S, O]","[L1, L2, L4, ECU2, ECU3, ECU1, ECU4]"
K3,10,123,45,"[D0, D1, O, S, S, O, D2, D3, O]","[L1, L4, L3, ECU1, ECU3, ECU4, ECU2]"
K3,10,216,45,"[D0, D1, O, S, S, O, D2, D3, O]","[L2, L3, L4, ECU1, ECU2, ECU3, ECU4]"
K3,15,389,702,"[D0, S, O, S, D1, O, D2, D3, O]","[L3, L4, L1, ECU1, ECU4, ECU3, ECU2]"
K3,17,279,1288,"[S, D0, O, D1, D2, O, D3, S, O]","[L2, L4, L3, ECU3, ECU2, ECU4, ECU1]"
K3,15,510,803,"[D0, S, O, S, D1, O, D2, D3, O]","[L4, L2, L3, ECU2, ECU1, ECU3, ECU4]"
K3,12,316,1086,"[D0, S, O, D1, D2, O, S, D3, O]","[L3, L1, L4, ECU1, ECU4, ECU2, ECU3]"
K3,15,500,45,"[D0, S, O, S, D1, O, D2, D3, O]","[L4, L2, L1, ECU4, ECU2, ECU1, ECU3]"
K3,12,564,45,"[D0, S, O, D1, D2, O, S, D3, O]","[L4, L3, L2, ECU3, ECU1, ECU2, ECU4]"
K3,29,361,45,"[S, S, O, D0, D1, O, D2, D3, O]","[L3, L2, L4, ECU1, ECU2, ECU4, ECU3]"
K3,28,257,45,"[S, S, D0, S, S, D1, D2, D3, O]","[L2, L4, L1, ECU3, ECU4, ECU2, ECU1]"
K3,23,21,1324,"[S, S, D0, D1, D2, O, D3, S, O]","[L1, L2, L3, ECU4, ECU2, ECU3, ECU1]"
K3,17,108,45,"[S, D0, O, D1, D2, O, D3, S, O]","[L1, L4, L2, ECU3, ECU1, ECU2, ECU4]"
K3,8,150,45,"[D0, D1, O, S, S, D2, S, D3, O]","[L2, L1, L3, ECU2, ECU1, ECU3, ECU4]"
K3,14,209,45,"[D0, S, O, D1, S, O, D2, D3, O]","[L2, L3, L1, ECU3, ECU4, ECU2, ECU1]"
K3,13,231,5359,"[D0, S, O, D1, D2, O, S, S, D3]","[L2, L3, L4, ECU3, ECU2, ECU4, ECU1]"
K3,23,467,3102,"[S, S, D0, D1, D2, O, D3, S, O]","[L4, L1, L3, ECU2, ECU4, ECU3, ECU1]"
K3,1,418,1299,"[D0, D1, O, D2, S, O, D3, S, O]","[L3, L4, L2, ECU2, ECU4, ECU1, ECU3]"
K3,25,438,45,"[S, S, D0, D1, D2, O, S, S, D3]","[L4, L1, L2, ECU2, ECU1, ECU3, ECU4]"
K3,6,26,45,"[D0, D1, O, S, D2, O, S, S, D3]","[L1, L2, L4, ECU1, ECU3, ECU2, ECU4]"
K3,25,353,2136,"[S, S, D0, D1, D2, O, S, S, D3]","[L3, L2, L1, ECU3, ECU4, ECU2, ECU1]"
K3,13,185,4381,"[D0, S, O, D1, D2, O, S, S, D3]","[L2, L1, L4, ECU3, ECU4, ECU2, ECU1]"
K3,1,378,707,"[D0, D1, O, D2, S, O, D3, S, O]","[L3, L2, L4, ECU4, ECU1, ECU2, ECU3]"
K3,14,414,1357,"[D0, S, O, D1, S, O, D2, D3, O]","[L3, L4, L2, ECU2, ECU1, ECU3, ECU4]"
K3,3,528,45,"[D0, D1, O, D2, S, O, S, S, D3]","[L4, L3, L1, ECU1, ECU2, ECU3, ECU4]"
K3,20,46,45,"[S, D0, O, D1, S, O, D2, D3, O]","[L1, L2, L4, ECU4, ECU3, ECU1, ECU2]"
K3,22,221,1977,"[S, D0, O, S, S, D1, D2, D3, O]","[L2, L3, L4, ECU1, ECU4, ECU3, ECU2]"
K3,25,485,3813,"[S, S, D0, D1, D2, O, S, S, D3]","[L4, L2, L1, ECU1, ECU4, ECU3, ECU2]"
K3,25,187,45,"[S, S, D0, D1, D2, O, S, S, D3]","[L2, L1, L4, ECU4, ECU1, ECU3, ECU2]"
K3,23,505,5346,"[S, S, D0, D1, D2, O, D3, S, O]","[L4, L2, L3, ECU1, ECU2, ECU4, ECU3]"
K3,12,212,45,"[D0, S, O, D1, D2, O, S, D3, O]","[L2, L3, L1, ECU4, ECU2, ECU1, ECU3]"
K3,22,371,45,"[S, D0, O, S, S, D1, D2, D3, O]","[L3, L2, L4, ECU2, ECU4, ECU3, ECU1]"
K3,16,29,2037,"[D0, S, O, S, S, D1, D2, D3, O]","[L1, L2, L4, ECU1, ECU4, ECU3, ECU2]"
K3,9,411,45,"[D0, D1, O, S, S, D2, S, S, D3]","[L3, L4, L2, ECU1, ECU3, ECU4, ECU2]"
K3,29,31,45,"[S, S, O, D0, D1, O, D2, D3, O]","[L1, L2, L4, ECU2, ECU1, ECU4, ECU3]"
K3,6,455,688,"[D0, D1, O, S, D2, O, S, S, D3]","[L4, L1, L2, ECU4, ECU3, ECU2, ECU1]"
K3,14,422,541,"[D0, S, O, D1, S, O, D2, D3, O]","[L3, L4, L2, ECU3, ECU2, ECU1, ECU4]"
K3,0,168,45,"[D0, D1, O, D2, D3, O, S, S, O]","[L2, L1, L4, ECU1, ECU2, ECU3, ECU4]"
K3,11,183,723,"[D0, S, O, D1, D2, O, D3, S, O]","[L2, L1, L4, ECU3, ECU2, ECU4, ECU1]"
K3,1,336,45,"[D0, D1, O, D2, S, O, D3, S, O]","[L3, L2, L1, ECU1, ECU2, ECU3, ECU4]"
